154,ui_playercard_312,,,ch_package_share,FALSE,,,TRUE,ch_package_share,
155,ui_playercard_303,,,ch_counter_other_uav,FALSE,,,TRUE,ch_counter_other_uav,
156,ui_playercard_314,,,ch_support_master,TRUE,,,TRUE,ch_support_master,
157,ui_playercard_115,,,ch_destroy_sentry,FALSE,,,TRUE,ch_destroy_sentry,
158,ui_playercard_112,,,ch_destroy_aerial,FALSE,,,TRUE,ch_destroy_aerial,
159,ui_playercard_118,,,ch_destroy_apex,FALSE,,,TRUE,ch_destroy_apex,
160,ui_playercard_111,,,ch_destroy_uav,FALSE,,,TRUE,ch_destroy_uav,
161,ui_playercard_114,,,ch_destroy_vulture,FALSE,,,TRUE,ch_destroy_vulture,
162,ui_playercard_113,,,ch_destroy_dronepackage,FALSE,,,TRUE,ch_destroy_dronepackage,
163,ui_playercard_108,,,ch_destroy_scarab,FALSE,,,TRUE,ch_destroy_scarab,
164,ui_playercard_110,,,ch_super_scorestreak_kill,FALSE,,,TRUE,ch_super_scorestreak_kill,
165,ui_playercard_116,,,ch_thor_bullet_kill,FALSE,,,TRUE,ch_thor_bullet_kill,
166,ui_playercard_117,,,ch_armada_warden_bullet_kill,FALSE,,,TRUE,ch_armada_warden_bullet_kill,
167,ui_playercard_107,,,ch_hijack,FALSE,,,TRUE,ch_hijack,
168,ui_playercard_109,,,ch_kill_rc8,FALSE,,,TRUE,ch_kill_rc8,
169,ui_playercard_119,,,ch_return_fire_master,TRUE,,,TRUE,ch_return_fire_master,
170,ui_playercard_504,,,ch_lethal_splash,FALSE,,,TRUE,ch_lethal_splash,
171,ui_playercard_499,,,ch_lethal_cluster,FALSE,,,TRUE,ch_lethal_cluster,
172,ui_playercard_497,,,ch_lethal_tripmine,FALSE,,,TRUE,ch_lethal_tripmine,
173,ui_playercard_502,,,ch_lethal_split,FALSE,,,TRUE,ch_lethal_split,
174,ui_playercard_500,,,ch_lethal_explodingdrone,FALSE,,,TRUE,ch_lethal_explodingdrone,
175,ui_playercard_501,,,ch_lethal_blackhole,FALSE,,,TRUE,ch_lethal_blackhole,
176,ui_playercard_498,,,ch_lethal_armlauncher,FALSE,,,TRUE,ch_lethal_armlauncher,
177,ui_playercard_507,,,ch_lethal_spider,FALSE,,,TRUE,ch_lethal_spider,
178,ui_playercard_503,,,ch_lethal_c4,FALSE,,,TRUE,ch_lethal_c4,
179,ui_playercard_505,,,ch_lethal_biospike,FALSE,,,TRUE,ch_lethal_biospike,
180,ui_playercard_506,,,ch_lethal_bullet_combo,FALSE,,,TRUE,ch_lethal_bullet_combo,
181,ui_playercard_508,,,ch_destroy_explodingdrone,FALSE,,,TRUE,ch_destroy_explodingdrone,
182,ui_playercard_509,,,ch_lethal_master,TRUE,,,TRUE,ch_lethal_master,
183,ui_playercard_553,,,ch_tactical_domeshield,FALSE,,,TRUE,ch_tactical_domeshield,
184,ui_playercard_551,,,ch_tactical_blackout,FALSE,,,TRUE,ch_tactical_blackout,
185,ui_playercard_558,,,ch_tactical_trophy,FALSE,,,TRUE,ch_tactical_trophy,
186,ui_playercard_552,,,ch_tactical_smoke,FALSE,,,TRUE,ch_tactical_smoke,
187,ui_playercard_554,,,ch_tactical_emp_eqp,FALSE,,,TRUE,ch_tactical_emp_eqp,
188,ui_playercard_557,,,ch_tactical_radar,FALSE,,,TRUE,ch_tactical_radar,
189,ui_playercard_556,,,ch_tactical_adrenaline,FALSE,,,TRUE,ch_tactical_adrenaline,
190,ui_playercard_555,,,ch_tactical_concussion,FALSE,,,TRUE,ch_tactical_concussion,
191,ui_playercard_560,,,ch_tactical_cryomine,FALSE,,,TRUE,ch_tactical_cryomine,
192,ui_playercard_550,,,ch_tactical_uses,FALSE,,,TRUE,ch_tactical_uses,
193,ui_playercard_559,,,ch_tactical_two_uses,FALSE,,,TRUE,ch_tactical_two_uses,
194,ui_playercard_561,,,ch_dome_kill,FALSE,,,TRUE,ch_dome_kill,
195,ui_playercard_562,,,ch_tactical_master,TRUE,,,TRUE,ch_tactical_master,
196,ui_playercard_539,,,ch_stick_teammate,FALSE,,,TRUE,ch_stick_teammate,
197,ui_playercard_538,,,ch_pre_adrenaline,FALSE,,,TRUE,ch_pre_adrenaline,
198,ui_playercard_546,,,ch_dome_defense,FALSE,,,TRUE,ch_dome_defense,
199,ui_playercard_548,,,ch_dome_assault,FALSE,,,TRUE,ch_dome_assault,
200,ui_playercard_543,,,ch_enemy_equip_kill,FALSE,,,TRUE,ch_enemy_equip_kill,
201,ui_playercard_547,,,ch_biospike_double,FALSE,,,TRUE,ch_biospike_double,
202,ui_playercard_545,,,ch_explodingdrone_combo,FALSE,,,TRUE,ch_explodingdrone_combo,
203,ui_playercard_542,,,ch_biospike_longrange,FALSE,,,TRUE,ch_biospike_longrange,
204,ui_playercard_540,,,ch_direct_impact,FALSE,,,TRUE,ch_direct_impact,
205,ui_playercard_537,,,ch_tripmine_explode,FALSE,,,TRUE,ch_tripmine_explode,
206,ui_playercard_541,,,ch_plasma_cryo_combo,FALSE,,,TRUE,ch_plasma_cryo_combo,
207,ui_playercard_544,,,ch_c4_air_kill,FALSE,,,TRUE,ch_c4_air_kill,
208,ui_playercard_549,,,ch_feats_master,TRUE,,,TRUE,ch_feats_master,
209,ui_playercard_666,,,ch_super_weapon_assault,FALSE,,,TRUE,ch_super_weapon_assault,
210,ui_playercard_665,,,ch_super_streak_assault,FALSE,,,TRUE,ch_super_streak_assault,
211,ui_playercard_670,,,ch_super_weapon_armor,FALSE,,,TRUE,ch_super_weapon_armor,
212,ui_playercard_671,,,ch_super_streak_armor,FALSE,,,TRUE,ch_super_streak_armor,
213,ui_playercard_673,,,ch_super_weapon_synaptic,FALSE,,,TRUE,ch_super_weapon_synaptic,
214,ui_playercard_667,,,ch_super_streak_synaptic,FALSE,,,TRUE,ch_super_streak_synaptic,
215,ui_playercard_668,,,ch_super_weapon_ftl,FALSE,,,TRUE,ch_super_weapon_ftl,
216,ui_playercard_669,,,ch_super_streak_ftl,FALSE,,,TRUE,ch_super_streak_ftl,
217,ui_playercard_664,,,ch_super_weapon_six,FALSE,,,TRUE,ch_super_weapon_six,
218,ui_playercard_672,,,ch_super_streak_six,FALSE,,,TRUE,ch_super_streak_six,
219,ui_playercard_663,,,ch_super_weapon_ghost,FALSE,,,TRUE,ch_super_weapon_ghost,
220,ui_playercard_662,,,ch_super_streak_ghost,FALSE,,,TRUE,ch_super_streak_ghost,
221,ui_playercard_674,,,ch_super_weapon_master,TRUE,,,TRUE,ch_super_weapon_master,
222,ui_playercard_038,,,ch_ability_overdrive,FALSE,,,TRUE,ch_ability_overdrive,
223,ui_playercard_037,,,ch_ability_amplify,FALSE,,,TRUE,ch_ability_amplify,
224,ui_playercard_027,,,ch_ability_bull_charge,FALSE,,,TRUE,ch_ability_bull_charge,
225,ui_playercard_032,,,ch_ability_reactive_armor,FALSE,,,TRUE,ch_ability_reactive_armor,
226,ui_playercard_028,,,ch_ability_rewind,FALSE,,,TRUE,ch_ability_rewind,
227,ui_playercard_036,,,ch_ability_reaper,FALSE,,,TRUE,ch_ability_reaper,
228,ui_playercard_030,,,ch_ability_teleport,FALSE,,,TRUE,ch_ability_teleport,
229,ui_playercard_029,,,ch_ability_phase_shift,FALSE,,,TRUE,ch_ability_phase_shift,
230,ui_playercard_031,,,ch_ability_micro_turret,FALSE,,,TRUE,ch_ability_micro_turret,
231,ui_playercard_033,,,ch_ability_centurion,FALSE,,,TRUE,ch_ability_centurion,
232,ui_playercard_035,,,ch_ability_pulsar,FALSE,,,TRUE,ch_ability_pulsar,
233,ui_playercard_034,,,ch_ability_active_camo,FALSE,,,TRUE,ch_ability_active_camo,
234,ui_playercard_039,,,ch_abilities_master,TRUE,,,TRUE,ch_abilities_master,
235,ui_playercard_238,,,ch_trait_ping,FALSE,,,TRUE,ch_trait_ping,
236,ui_playercard_239,,,ch_trait_support,FALSE,,,TRUE,ch_trait_support,
237,ui_playercard_240,,,ch_trait_icu,FALSE,,,TRUE,ch_trait_icu,
238,ui_playercard_241,,,ch_trait_man_at_arms,FALSE,,,TRUE,ch_trait_man_at_arms,
239,ui_playercard_242,,,ch_trait_momentum,FALSE,,,TRUE,ch_trait_momentum,
240,ui_playercard_243,,,ch_trait_rushdown,FALSE,,,TRUE,ch_trait_rushdown,
241,ui_playercard_244,,,ch_trait_super_pack,FALSE,,,TRUE,ch_trait_super_pack,
242,ui_playercard_245,,,ch_trait_perception,FALSE,,,TRUE,ch_trait_perception,
243,ui_playercard_246,,,ch_trait_eye_spy,FALSE,,,TRUE,ch_trait_eye_spy,
244,ui_playercard_247,,,ch_trait_personal_trophy,FALSE,,,TRUE,ch_trait_personal_trophy,
245,ui_playercard_248,,,ch_trait_marked_target,FALSE,,,TRUE,ch_trait_marked_target,
246,ui_playercard_249,,,ch_trait_perch,FALSE,,,TRUE,ch_trait_perch,
247,ui_playercard_250,,,ch_traits_master,TRUE,,,TRUE,ch_traits_master,
248,ui_playercard_406,,,ch_killjoy_assault_weapon,FALSE,,,TRUE,ch_killjoy_assault_weapon,
249,ui_playercard_408,,,ch_killjoy_assault_ability,FALSE,,,TRUE,ch_killjoy_assault_ability,
250,ui_playercard_401,,,ch_killjoy_armor_weapon,FALSE,,,TRUE,ch_killjoy_armor_weapon,
251,ui_playercard_411,,,ch_killjoy_armor_ability,FALSE,,,TRUE,ch_killjoy_armor_ability,
252,ui_playercard_409,,,ch_killjoy_synaptic_weapon,FALSE,,,TRUE,ch_killjoy_synaptic_weapon,
253,ui_playercard_400,,,ch_killjoy_synaptic_ability,FALSE,,,TRUE,ch_killjoy_synaptic_ability,
254,ui_playercard_404,,,ch_killjoy_ftl_weapon,FALSE,,,TRUE,ch_killjoy_ftl_weapon,
255,ui_playercard_405,,,ch_killjoy_ftl_ability,FALSE,,,TRUE,ch_killjoy_ftl_ability,
256,ui_playercard_402,,,ch_killjoy_six_weapon,FALSE,,,TRUE,ch_killjoy_six_weapon,
257,ui_playercard_410,,,ch_killjoy_six_ability,FALSE,,,TRUE,ch_killjoy_six_ability,
258,ui_playercard_407,,,ch_killjoy_ghost_weapon,FALSE,,,TRUE,ch_killjoy_ghost_weapon,
259,ui_playercard_403,,,ch_killjoy_ghost_ability,FALSE,,,TRUE,ch_killjoy_ghost_ability,
260,ui_playercard_412,,,ch_killjoy_master,TRUE,,,TRUE,ch_killjoy_master,
261,ui_playercard_492,MP_FRONTEND_ONLY_PRESTIGE_CHALLENGES,prestige1,ch_attach_xmags,FALSE,,,TRUE,ch_attach_xmags,
262,ui_playercard_486,MP_FRONTEND_ONLY_PRESTIGE_CHALLENGES,prestige1,ch_attach_grip,FALSE,,,TRUE,ch_attach_grip,
263,ui_playercard_491,MP_FRONTEND_ONLY_PRESTIGE_CHALLENGES,prestige1,ch_attach_fastaim,FALSE,,,TRUE,ch_attach_fastaim,
