80028,Rare_Salvage_15,2,Salvage,12,24,PATCH_MENU_SALVAGE,currency_parts_icon_large,24,0
80029,Rare_Salvage_17,2,Salvage,12,26,PATCH_MENU_SALVAGE,currency_parts_icon_large,26,0
80030,Rare_Salvage_17,2,Salvage,12,26,PATCH_MENU_SALVAGE,currency_parts_icon_large,26,0
80031,Rare_Salvage_17,2,Salvage,12,26,PATCH_MENU_SALVAGE,currency_parts_icon_large,26,0
80032,Rare_Salvage_17,2,Salvage,12,26,PATCH_MENU_SALVAGE,currency_parts_icon_large,26,0
80033,Rare_Salvage_19,2,Salvage,12,28,PATCH_MENU_SALVAGE,currency_parts_icon_large,28,0
80034,Legendary_Salvage_40,3,Salvage,12,90,PATCH_MENU_SALVAGE,currency_parts_icon_large,90,0
80035,Legendary_Salvage_45,3,Salvage,12,95,PATCH_MENU_SALVAGE,currency_parts_icon_large,95,0
80036,Legendary_Salvage_45,3,Salvage,12,95,PATCH_MENU_SALVAGE,currency_parts_icon_large,95,0
80037,Legendary_Salvage_45,3,Salvage,12,95,PATCH_MENU_SALVAGE,currency_parts_icon_large,95,0
80038,Legendary_Salvage_45,3,Salvage,12,95,PATCH_MENU_SALVAGE,currency_parts_icon_large,95,0
80039,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80040,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80041,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80042,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80043,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80044,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80045,Legendary_Salvage_50,3,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80046,Legendary_Salvage_55,3,Salvage,12,105,PATCH_MENU_SALVAGE,currency_parts_icon_large,105,0
80047,Legendary_Salvage_55,3,Salvage,12,105,PATCH_MENU_SALVAGE,currency_parts_icon_large,105,0
80048,Legendary_Salvage_55,3,Salvage,12,105,PATCH_MENU_SALVAGE,currency_parts_icon_large,105,0
80049,Legendary_Salvage_55,3,Salvage,12,105,PATCH_MENU_SALVAGE,currency_parts_icon_large,105,0
80050,Legendary_Salvage_60,3,Salvage,12,110,PATCH_MENU_SALVAGE,currency_parts_icon_large,110,0
80051,Epic_Salvage_99,4,Salvage,12,180,PATCH_MENU_SALVAGE,currency_parts_icon_large,180,0
80052,Epic_Salvage_112,4,Salvage,12,190,PATCH_MENU_SALVAGE,currency_parts_icon_large,190,0
80053,Epic_Salvage_112,4,Salvage,12,190,PATCH_MENU_SALVAGE,currency_parts_icon_large,190,0
80054,Epic_Salvage_112,4,Salvage,12,190,PATCH_MENU_SALVAGE,currency_parts_icon_large,190,0
80055,Epic_Salvage_112,4,Salvage,12,190,PATCH_MENU_SALVAGE,currency_parts_icon_large,190,0
80056,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80057,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80058,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80059,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80060,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80061,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80062,Epic_Salvage_125,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80063,Epic_Salvage_138,4,Salvage,12,210,PATCH_MENU_SALVAGE,currency_parts_icon_large,210,0
80064,Epic_Salvage_138,4,Salvage,12,210,PATCH_MENU_SALVAGE,currency_parts_icon_large,210,0
80065,Epic_Salvage_138,4,Salvage,12,210,PATCH_MENU_SALVAGE,currency_parts_icon_large,210,0
80066,Epic_Salvage_138,4,Salvage,12,210,PATCH_MENU_SALVAGE,currency_parts_icon_large,210,0
80067,Epic_Salvage_151,4,Salvage,12,220,PATCH_MENU_SALVAGE,currency_parts_icon_large,220,0
80108,Team1_50,1,Salvage,12,50,PATCH_MENU_SALVAGE,currency_parts_icon_large,50,0
80109,Team2_50,1,Salvage,12,50,PATCH_MENU_SALVAGE,currency_parts_icon_large,50,0
80110,Team3_50,1,Salvage,12,50,PATCH_MENU_SALVAGE,currency_parts_icon_large,50,0
80111,Team4_50,1,Salvage,12,50,PATCH_MENU_SALVAGE,currency_parts_icon_large,50,0
80112,Team5_50,1,Salvage,12,50,PATCH_MENU_SALVAGE,currency_parts_icon_large,50,0
80113,Team1_100,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80114,Team2_100,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80115,Team3_100,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80116,Team4_100,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80117,Team5_100,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80118,Team1_150,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80119,Team2_150,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80120,Team3_150,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80121,Team4_150,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80122,Team5_150,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80123,Team1_300,3,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80124,Team2_300,3,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80125,Team3_300,3,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80126,Team4_300,3,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80127,Team5_300,3,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80128,Team1_400,4,Salvage,12,400,PATCH_MENU_SALVAGE,currency_parts_icon_large,400,0
80129,Team2_400,4,Salvage,12,400,PATCH_MENU_SALVAGE,currency_parts_icon_large,400,0
80130,Team3_400,4,Salvage,12,400,PATCH_MENU_SALVAGE,currency_parts_icon_large,400,0
80131,Team4_400,4,Salvage,12,400,PATCH_MENU_SALVAGE,currency_parts_icon_large,400,0
80132,Team5_400,4,Salvage,12,400,PATCH_MENU_SALVAGE,currency_parts_icon_large,400,0
80133,DayOne,1,DailyKeys,11,3000,,,30,0
80134,DayTwo,1,DailySalvage,12,1000,,,1000,0
80135,DayThree,1,DailyKeys,11,6000,,,60,0
80136,DayFour,1,DailySalvage,12,2000,,,2000,0
80137,DayFive,1,DailyKeys,11,12000,,,120,0
80138,DaySix,1,DailySalvage,12,4000,,,4000,0
80139,Salv_Team0_25,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80140,Salv_Team0_50,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80141,Salv_Team0_75,1,Salvage,12,125,PATCH_MENU_SALVAGE,currency_parts_icon_large,125,0
80142,Salv_Team0_100,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80143,Salv_Team0_125,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80144,Salv_Team0_150,2,Salvage,12,175,PATCH_MENU_SALVAGE,currency_parts_icon_large,175,0
80145,Salv_Team0_150b,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80146,Salv_Team0_175,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80147,Salv_Team0_200,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80148,Salv_Team0_200b,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80149,Salv_Team0_250,4,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80150,Salv_Team1_25,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80151,Salv_Team1_50,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80152,Salv_Team1_75,1,Salvage,12,125,PATCH_MENU_SALVAGE,currency_parts_icon_large,125,0
80153,Salv_Team1_100,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80154,Salv_Team1_125,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80155,Salv_Team1_150,2,Salvage,12,175,PATCH_MENU_SALVAGE,currency_parts_icon_large,175,0
80156,Salv_Team1_150b,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80157,Salv_Team1_175,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80158,Salv_Team1_200,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80159,Salv_Team1_200b,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80160,Salv_Team1_250,4,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80161,Salv_Team2_25,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80162,Salv_Team2_50,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80163,Salv_Team2_75,1,Salvage,12,125,PATCH_MENU_SALVAGE,currency_parts_icon_large,125,0
80164,Salv_Team2_100,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80165,Salv_Team2_125,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80166,Salv_Team2_150,2,Salvage,12,175,PATCH_MENU_SALVAGE,currency_parts_icon_large,175,0
80167,Salv_Team2_150b,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80168,Salv_Team2_175,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80169,Salv_Team2_200,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80170,Salv_Team2_200b,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80171,Salv_Team2_250,4,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80172,Salv_Team3_25,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80173,Salv_Team3_50,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80174,Salv_Team3_75,1,Salvage,12,125,PATCH_MENU_SALVAGE,currency_parts_icon_large,125,0
80175,Salv_Team3_100,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80176,Salv_Team3_125,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80177,Salv_Team3_150,2,Salvage,12,175,PATCH_MENU_SALVAGE,currency_parts_icon_large,175,0
80178,Salv_Team3_150b,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80179,Salv_Team3_175,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80180,Salv_Team3_200,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80181,Salv_Team3_200b,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80182,Salv_Team3_250,4,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80183,Salv_Team4_25,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80184,Salv_Team4_50,1,Salvage,12,100,PATCH_MENU_SALVAGE,currency_parts_icon_large,100,0
80185,Salv_Team4_75,1,Salvage,12,125,PATCH_MENU_SALVAGE,currency_parts_icon_large,125,0
80186,Salv_Team4_100,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80187,Salv_Team4_125,2,Salvage,12,150,PATCH_MENU_SALVAGE,currency_parts_icon_large,150,0
80188,Salv_Team4_150,2,Salvage,12,175,PATCH_MENU_SALVAGE,currency_parts_icon_large,175,0
80189,Salv_Team4_150b,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80190,Salv_Team4_175,3,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80191,Salv_Team4_200,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80192,Salv_Team4_200b,3,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80193,Salv_Team4_250,4,Salvage,12,300,PATCH_MENU_SALVAGE,currency_parts_icon_large,300,0
80197,Winter_20Keys,4,Keys,11,2000,MENU_KEYS_CAPS,icon_currency_keys,20,0
80198,Winter_200Salvage,4,Salvage,12,200,PATCH_MENU_SALVAGE,currency_parts_icon_large,200,0
80199,Winter_40Keys,4,Keys,11,4000,MENU_KEYS_CAPS,icon_currency_keys,40,0
80200,Winter_500Salvage,4,Salvage,12,500,PATCH_MENU_SALVAGE,currency_parts_icon_large,500,0
80201,Winter_250Salvage,4,Salvage,12,250,PATCH_MENU_SALVAGE,currency_parts_icon_large,250,0
80202,Salv_Team0_lvl_51,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80203,Salv_Team0_lvl_52,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80204,Salv_Team0_lvl_53,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80205,Salv_Team0_lvl_54,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80206,Salv_Team0_lvl_55,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80207,Salv_Team0_lvl_56,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80208,Salv_Team0_lvl_57,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80209,Salv_Team0_lvl_58,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80210,Salv_Team0_lvl_59,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80211,Salv_Team0_lvl_61,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80212,Salv_Team0_lvl_62,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80213,Salv_Team0_lvl_63,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80214,Salv_Team0_lvl_64,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80215,Salv_Team0_lvl_65,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80216,Salv_Team0_lvl_66,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80217,Salv_Team0_lvl_67,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80218,Salv_Team0_lvl_68,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80219,Salv_Team0_lvl_69,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80220,Salv_Team0_lvl_71,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80221,Salv_Team0_lvl_72,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80222,Salv_Team0_lvl_73,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80223,Salv_Team0_lvl_74,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80224,Salv_Team0_lvl_75,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80225,Salv_Team0_lvl_76,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80226,Salv_Team0_lvl_77,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80227,Salv_Team0_lvl_78,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80228,Salv_Team0_lvl_79,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80229,Salv_Team0_lvl_81,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80230,Salv_Team0_lvl_82,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80231,Salv_Team0_lvl_83,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80232,Salv_Team0_lvl_84,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80233,Salv_Team0_lvl_85,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80234,Salv_Team0_lvl_86,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80235,Salv_Team0_lvl_87,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80236,Salv_Team0_lvl_88,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80237,Salv_Team0_lvl_89,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80238,Salv_Team0_lvl_91,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80239,Salv_Team0_lvl_92,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80240,Salv_Team0_lvl_93,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80241,Salv_Team0_lvl_94,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80242,Salv_Team0_lvl_95,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80243,Salv_Team0_lvl_96,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80244,Salv_Team0_lvl_97,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80245,Salv_Team0_lvl_98,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80246,Salv_Team0_lvl_99,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80247,Salv_Team1_lvl_51,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80248,Salv_Team1_lvl_52,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80249,Salv_Team1_lvl_53,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80250,Salv_Team1_lvl_54,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80251,Salv_Team1_lvl_55,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80252,Salv_Team1_lvl_56,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80253,Salv_Team1_lvl_57,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80254,Salv_Team1_lvl_58,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80255,Salv_Team1_lvl_59,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80256,Salv_Team1_lvl_61,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80257,Salv_Team1_lvl_62,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80258,Salv_Team1_lvl_63,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80259,Salv_Team1_lvl_64,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80260,Salv_Team1_lvl_65,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80261,Salv_Team1_lvl_66,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80262,Salv_Team1_lvl_67,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80263,Salv_Team1_lvl_68,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80264,Salv_Team1_lvl_69,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80265,Salv_Team1_lvl_71,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80266,Salv_Team1_lvl_72,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80267,Salv_Team1_lvl_73,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80268,Salv_Team1_lvl_74,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80269,Salv_Team1_lvl_75,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80270,Salv_Team1_lvl_76,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80271,Salv_Team1_lvl_77,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80272,Salv_Team1_lvl_78,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80273,Salv_Team1_lvl_79,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80274,Salv_Team1_lvl_81,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80275,Salv_Team1_lvl_82,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80276,Salv_Team1_lvl_83,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80277,Salv_Team1_lvl_84,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80278,Salv_Team1_lvl_85,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80279,Salv_Team1_lvl_86,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80280,Salv_Team1_lvl_87,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80281,Salv_Team1_lvl_88,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80282,Salv_Team1_lvl_89,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80283,Salv_Team1_lvl_91,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80284,Salv_Team1_lvl_92,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80285,Salv_Team1_lvl_93,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80286,Salv_Team1_lvl_94,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80287,Salv_Team1_lvl_95,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80288,Salv_Team1_lvl_96,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80289,Salv_Team1_lvl_97,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80290,Salv_Team1_lvl_98,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80291,Salv_Team1_lvl_99,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80292,Salv_Team2_lvl_51,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
80293,Salv_Team2_lvl_52,2,Salvage,12,75,PATCH_MENU_SALVAGE,currency_parts_icon_large,75,0
