100072,iw7_emblem_loot_186,1,emblem,5,200,1100072,Emblem,N,Y,ui_emblem_static_186,MP_FRONTEND_ONLY_EMBLEM_186,0
100073,iw7_emblem_loot_187,1,emblem,5,200,1100073,Emblem,N,Y,ui_emblem_static_187,MP_FRONTEND_ONLY_EMBLEM_187,0
100074,iw7_emblem_loot_188,1,emblem,5,200,1100074,Emblem,N,Y,ui_emblem_static_188,MP_FRONTEND_ONLY_EMBLEM_188,0
100075,iw7_emblem_loot_189,1,emblem,5,200,1100075,Emblem,N,Y,ui_emblem_static_189,MP_FRONTEND_ONLY_EMBLEM_189,0
100076,iw7_emblem_loot_190,1,emblem,5,200,1100076,Emblem,N,Y,ui_emblem_static_190,MP_FRONTEND_ONLY_EMBLEM_190,0
100077,iw7_emblem_loot_191,1,emblem,5,200,1100077,Emblem,N,Y,ui_emblem_static_191,MP_FRONTEND_ONLY_EMBLEM_191,0
100078,iw7_emblem_loot_192,1,emblem,5,200,1100078,Emblem,N,Y,ui_emblem_static_192,MP_FRONTEND_ONLY_EMBLEM_192,0
100079,iw7_emblem_loot_193,1,emblem,5,200,1100079,Emblem,N,Y,ui_emblem_static_193,MP_FRONTEND_ONLY_EMBLEM_193,0
100080,iw7_emblem_loot_194,1,emblem,5,200,1100080,Emblem,N,Y,ui_emblem_static_194,MP_FRONTEND_ONLY_EMBLEM_194,0
100081,iw7_emblem_loot_195,1,emblem,5,200,1100081,Emblem,N,Y,ui_emblem_static_195,MP_FRONTEND_ONLY_EMBLEM_195,0
100082,iw7_emblem_loot_196,1,emblem,5,200,1100082,Emblem,N,Y,ui_emblem_static_196,MP_FRONTEND_ONLY_EMBLEM_196,0
100083,iw7_emblem_loot_197,1,emblem,5,200,1100083,Emblem,N,Y,ui_emblem_static_197,MP_FRONTEND_ONLY_EMBLEM_197,0
100084,iw7_emblem_loot_198,1,emblem,5,200,1100084,Emblem,N,Y,ui_emblem_static_198,LUA_MENU_MP_LOOT_CARD_NAME_30,0
100085,iw7_emblem_loot_199,1,emblem,5,200,1100085,Emblem,N,Y,ui_emblem_static_199,LUA_MENU_MP_LOOT_CARD_NAME_32,0
100086,iw7_emblem_loot_200,1,emblem,5,200,1100086,Emblem,N,Y,ui_emblem_static_200,LUA_MENU_MP_LOOT_CARD_NAME_31,0
100087,iw7_emblem_loot_201,1,emblem,5,200,1100087,Emblem,N,Y,ui_emblem_static_201,LUA_MENU_MP_LOOT_CARD_NAME_34,0
100088,iw7_emblem_loot_202,1,emblem,5,200,1100088,Emblem,N,Y,ui_emblem_static_202,MP_FRONTEND_ONLY_EMBLEM_202,0
100089,iw7_emblem_loot_203,1,emblem,5,200,1100089,Emblem,N,Y,ui_emblem_static_203,LUA_MENU_MP_LOOT_CARD_NAME_39,0
100090,iw7_emblem_loot_204,1,emblem,5,200,1100090,Emblem,N,Y,ui_emblem_static_204,MP_FRONTEND_ONLY_EMBLEM_204,0
100091,iw7_emblem_loot_205,1,emblem,5,200,1100091,Emblem,N,Y,ui_emblem_static_205,MP_FRONTEND_ONLY_EMBLEM_205,0
100092,iw7_emblem_loot_206,1,emblem,5,200,1100092,Emblem,N,Y,ui_emblem_static_206,LUA_MENU_MP_LOOT_CARD_NAME_50,0
100093,iw7_emblem_loot_207,1,emblem,5,200,1100093,Emblem,N,Y,ui_emblem_static_207,LUA_MENU_MP_LOOT_CARD_NAME_51,0
100098,iw7_emblem_loot_208,2,emblem,10,250,1100098,Emblem,N,Y,ui_emblem_static_208,MP_FRONTEND_ONLY_EMBLEM_208,0
100099,iw7_emblem_loot_214,2,emblem,10,250,1100099,Emblem,N,Y,ui_emblem_static_214,MP_FRONTEND_ONLY_EMBLEM_214,0
100100,iw7_emblem_loot_031,2,emblem,10,250,1100100,Emblem,N,Y,ui_emblem_static_031,LUA_MENU_MP_EMBLEM_STATIC_16,0
100101,iw7_emblem_loot_089,2,emblem,10,250,1100101,Emblem,N,Y,ui_emblem_static_089,MP_FRONTEND_ONLY_EMBLEM_089,0
100102,iw7_emblem_loot_090,2,emblem,10,250,1100102,Emblem,N,Y,ui_emblem_static_090,MP_FRONTEND_ONLY_EMBLEM_090,0
100103,iw7_emblem_loot_091,2,emblem,10,250,1100103,Emblem,N,Y,ui_emblem_static_091,MP_FRONTEND_ONLY_EMBLEM_091,0
100104,iw7_emblem_loot_171,2,emblem,10,250,1100104,Emblem,N,Y,ui_emblem_static_171,MP_FRONTEND_ONLY_EMBLEM_171,0
100105,iw7_emblem_loot_172,2,emblem,10,250,1100105,Emblem,N,Y,ui_emblem_static_172,MP_FRONTEND_ONLY_EMBLEM_172,0
100106,iw7_emblem_loot_173,2,emblem,10,250,1100106,Emblem,N,Y,ui_emblem_static_173,MP_FRONTEND_ONLY_EMBLEM_173,0
100107,iw7_emblem_loot_174,2,emblem,10,250,1100107,Emblem,N,Y,ui_emblem_static_174,MP_FRONTEND_ONLY_EMBLEM_174,0
100108,iw7_emblem_loot_177,2,emblem,10,250,1100108,Emblem,N,Y,ui_emblem_static_177,MP_FRONTEND_ONLY_EMBLEM_177,0
100109,iw7_emblem_loot_178,2,emblem,10,250,1100109,Emblem,N,Y,ui_emblem_static_178,MP_FRONTEND_ONLY_EMBLEM_178,0
100110,iw7_emblem_loot_180,2,emblem,10,250,1100110,Emblem,N,Y,ui_emblem_static_180,MP_FRONTEND_ONLY_EMBLEM_180,0
100111,iw7_emblem_loot_181,2,emblem,10,250,1100111,Emblem,N,Y,ui_emblem_static_181,MP_FRONTEND_ONLY_EMBLEM_181,0
100112,iw7_emblem_loot_182,2,emblem,10,250,1100112,Emblem,N,Y,ui_emblem_static_182,MP_FRONTEND_ONLY_EMBLEM_182,0
100113,iw7_emblem_loot_166,2,emblem,10,250,1100113,Emblem,N,Y,ui_emblem_static_166,MP_FRONTEND_ONLY_EMBLEM_166,0
100114,iw7_emblem_loot_167,2,emblem,10,250,1100114,Emblem,N,Y,ui_emblem_static_167,MP_FRONTEND_ONLY_EMBLEM_167,0
100115,iw7_emblem_loot_168,2,emblem,10,250,1100115,Emblem,N,Y,ui_emblem_static_168,MP_FRONTEND_ONLY_EMBLEM_168,0
100116,iw7_emblem_loot_169,2,emblem,10,250,1100116,Emblem,N,Y,ui_emblem_static_169,MP_FRONTEND_ONLY_EMBLEM_169,0
100117,iw7_emblem_loot_170,2,emblem,10,250,1100117,Emblem,N,Y,ui_emblem_static_170,MP_FRONTEND_ONLY_EMBLEM_170,0
100118,iw7_emblem_loot_140,1,emblem,5,200,1100118,Emblem,N,Y,ui_emblem_static_140,LUA_MENU_MP_LOOT_CARD_NAME_27,0
100119,iw7_emblem_loot_141,1,emblem,5,200,1100119,Emblem,N,Y,ui_emblem_static_141,MP_FRONTEND_ONLY_EMBLEM_141,0
100120,iw7_emblem_loot_142,1,emblem,5,200,1100120,Emblem,N,Y,ui_emblem_static_142,LUA_MENU_MP_LOOT_CARD_NAME_28,0
100121,iw7_emblem_loot_143,1,emblem,5,200,1100121,Emblem,N,Y,ui_emblem_static_143,MP_FRONTEND_ONLY_EMBLEM_143,0
100122,iw7_emblem_loot_144,1,emblem,5,200,1100122,Emblem,N,Y,ui_emblem_static_144,MP_FRONTEND_ONLY_EMBLEM_144,0
100123,iw7_emblem_loot_145,1,emblem,5,200,1100123,Emblem,N,Y,ui_emblem_static_145,MP_FRONTEND_ONLY_EMBLEM_145,0
100124,iw7_emblem_loot_146,1,emblem,5,200,1100124,Emblem,N,Y,ui_emblem_static_146,MP_FRONTEND_ONLY_EMBLEM_146,0
100125,iw7_emblem_loot_147,1,emblem,5,200,1100125,Emblem,N,Y,ui_emblem_static_147,MP_FRONTEND_ONLY_EMBLEM_147,0
100126,iw7_emblem_loot_148,1,emblem,5,200,1100126,Emblem,N,Y,ui_emblem_static_148,MP_FRONTEND_ONLY_EMBLEM_148,0
100127,iw7_emblem_loot_149,1,emblem,5,200,1100127,Emblem,N,Y,ui_emblem_static_149,MP_FRONTEND_ONLY_EMBLEM_149,0
100128,iw7_emblem_loot_150,1,emblem,5,200,1100128,Emblem,N,Y,ui_emblem_static_150,MP_FRONTEND_ONLY_EMBLEM_150,0
100129,iw7_emblem_loot_151,1,emblem,5,200,1100129,Emblem,N,Y,ui_emblem_static_151,LUA_MENU_MP_LOOT_CARD_NAME_36,0
100130,iw7_emblem_loot_152,1,emblem,5,200,1100130,Emblem,N,Y,ui_emblem_static_152,LUA_MENU_MP_LOOT_CARD_NAME_35,0
100131,iw7_emblem_loot_153,1,emblem,5,200,1100131,Emblem,N,Y,ui_emblem_static_153,LUA_MENU_MP_LOOT_CARD_NAME_37,0
100132,iw7_emblem_loot_154,1,emblem,5,200,1100132,Emblem,N,Y,ui_emblem_static_154,LUA_MENU_MP_LOOT_CARD_NAME_38,0
100133,iw7_emblem_loot_155,1,emblem,5,200,1100133,Emblem,N,Y,ui_emblem_static_155,LUA_MENU_MP_LOOT_CARD_NAME_40,0
100134,iw7_emblem_loot_156,1,emblem,5,200,1100134,Emblem,N,Y,ui_emblem_static_156,LUA_MENU_MP_LOOT_CARD_NAME_45,0
100135,iw7_emblem_loot_157,1,emblem,5,200,1100135,Emblem,N,Y,ui_emblem_static_157,LUA_MENU_MP_LOOT_CARD_NAME_43,0
100136,iw7_emblem_loot_158,1,emblem,5,200,1100136,Emblem,N,Y,ui_emblem_static_158,LUA_MENU_MP_LOOT_CARD_NAME_44,0
100137,iw7_emblem_loot_159,1,emblem,5,200,1100137,Emblem,N,Y,ui_emblem_static_159,MP_FRONTEND_ONLY_EMBLEM_159,0
100138,iw7_emblem_loot_160,1,emblem,5,200,1100138,Emblem,N,Y,ui_emblem_static_160,MP_FRONTEND_ONLY_EMBLEM_160,0
100139,iw7_emblem_loot_161,1,emblem,5,200,1100139,Emblem,N,Y,ui_emblem_static_161,LUA_MENU_MP_LOOT_CARD_NAME_48,0
100140,iw7_emblem_loot_066,2,emblem,10,250,1100140,Emblem,N,Y,ui_emblem_static_066,MP_FRONTEND_ONLY_EMBLEM_066,0
100141,iw7_emblem_loot_067,2,emblem,10,250,1100141,Emblem,N,Y,ui_emblem_static_067,MP_FRONTEND_ONLY_EMBLEM_067,0
100142,iw7_emblem_loot_068,1,emblem,5,200,1100142,Emblem,N,Y,ui_emblem_static_068,MP_FRONTEND_ONLY_EMBLEM_068,0
100143,iw7_emblem_loot_069,1,emblem,5,200,1100143,Emblem,N,Y,ui_emblem_static_069,MP_FRONTEND_ONLY_EMBLEM_069,0
100144,iw7_emblem_loot_070,2,emblem,10,250,1100144,Emblem,N,Y,ui_emblem_static_070,MP_FRONTEND_ONLY_EMBLEM_070,0
100145,iw7_emblem_loot_137,2,emblem,10,250,1100145,Emblem,N,Y,ui_emblem_static_137,MP_FRONTEND_ONLY_EMBLEM_137,0
100146,iw7_emblem_loot_138,2,emblem,10,250,1100146,Emblem,N,Y,ui_emblem_static_138,MP_FRONTEND_ONLY_EMBLEM_138,0
100147,iw7_emblem_loot_139,2,emblem,10,250,1100147,Emblem,N,Y,ui_emblem_static_139,MP_FRONTEND_ONLY_EMBLEM_139,0
100148,iw7_emblem_loot_162,2,emblem,10,250,1100148,Emblem,N,Y,ui_emblem_static_162,LUA_MENU_MP_LOOT_CARD_NAME_141,0
100149,iw7_emblem_loot_164,2,emblem,10,250,1100149,Emblem,N,Y,ui_emblem_static_164,LUA_MENU_MP_LOOT_CARD_NAME_150,0
100150,iw7_emblem_loot_163,2,emblem,10,250,1100150,Emblem,N,Y,ui_emblem_static_163,LUA_MENU_MP_LOOT_CARD_NAME_151,0
100151,iw7_emblem_loot_165,2,emblem,10,250,1100151,Emblem,N,Y,ui_emblem_static_165,LUA_MENU_MP_LOOT_CARD_NAME_145,0
100152,iw7_emblem_loot_218,2,emblem,10,250,1100152,Emblem,N,Y,ui_emblem_static_218,MP_FRONTEND_ONLY_EMBLEM_218,1
100153,iw7_emblem_loot_001,2,emblem,10,250,1100153,Emblem,N,Y,ui_emblem_static_001,MP_FRONTEND_ONLY_EMBLEM_001,1
100154,iw7_emblem_loot_002,2,emblem,10,250,1100154,Emblem,N,Y,ui_emblem_static_002,MP_FRONTEND_ONLY_EMBLEM_002,1
100155,iw7_emblem_loot_003,2,emblem,10,250,1100155,Emblem,N,Y,ui_emblem_static_003,MP_FRONTEND_ONLY_EMBLEM_003,1
100156,iw7_emblem_loot_004,2,emblem,10,250,1100156,Emblem,N,Y,ui_emblem_static_004,MP_FRONTEND_ONLY_EMBLEM_004,1
100157,iw7_emblem_loot_005,2,emblem,10,250,1100157,Emblem,N,Y,ui_emblem_static_005,MP_FRONTEND_ONLY_EMBLEM_005,1
100158,iw7_emblem_loot_006,2,emblem,10,250,1100158,Emblem,N,Y,ui_emblem_static_006,MP_FRONTEND_ONLY_EMBLEM_006,1
100159,iw7_emblem_loot_007,2,emblem,10,250,1100159,Emblem,N,Y,ui_emblem_static_007,MP_FRONTEND_ONLY_EMBLEM_007,1
100160,iw7_emblem_loot_008,2,emblem,10,250,1100160,Emblem,N,Y,ui_emblem_static_008,MP_FRONTEND_ONLY_EMBLEM_008,1
100161,iw7_emblem_loot_009,2,emblem,10,250,1100161,Emblem,N,Y,ui_emblem_static_009,MP_FRONTEND_ONLY_EMBLEM_009,1
100162,iw7_emblem_loot_010,2,emblem,10,250,1100162,Emblem,N,Y,ui_emblem_static_010,MP_FRONTEND_ONLY_EMBLEM_010,1
100163,iw7_emblem_loot_011,2,emblem,10,250,1100163,Emblem,N,Y,ui_emblem_static_011,MP_FRONTEND_ONLY_EMBLEM_011,1
100164,iw7_emblem_loot_012,2,emblem,10,250,1100164,Emblem,N,Y,ui_emblem_static_012,MP_FRONTEND_ONLY_EMBLEM_012,1
100165,iw7_emblem_loot_013,2,emblem,10,250,1100165,Emblem,N,Y,ui_emblem_static_013,MP_FRONTEND_ONLY_EMBLEM_013,1
100166,iw7_emblem_loot_014,2,emblem,10,250,1100166,Emblem,N,Y,ui_emblem_static_014,MP_FRONTEND_ONLY_EMBLEM_014,1
100167,iw7_emblem_loot_216,2,emblem,10,250,1100167,Emblem,N,Y,ui_emblem_static_216,MP_FRONTEND_ONLY_EMBLEM_216,3
100168,iw7_emblem_loot_224,1,emblem,5,200,1100168,Emblem,N,Y,ui_emblem_static_224,MP_FRONTEND_ONLY_EMBLEM_224,3
100169,iw7_emblem_loot_225,1,emblem,5,200,1100169,Emblem,N,Y,ui_emblem_static_225,MP_FRONTEND_ONLY_EMBLEM_225,3
100170,iw7_emblem_loot_226,1,emblem,5,200,1100170,Emblem,N,Y,ui_emblem_static_226,MP_FRONTEND_ONLY_EMBLEM_226,3
100171,iw7_emblem_loot_227,1,emblem,5,200,1100171,Emblem,N,Y,ui_emblem_static_227,MP_FRONTEND_ONLY_EMBLEM_227,3
100172,iw7_emblem_loot_228,1,emblem,5,200,1100172,Emblem,N,Y,ui_emblem_static_228,MP_FRONTEND_ONLY_EMBLEM_228,3
100173,iw7_emblem_loot_229,1,emblem,5,200,1100173,Emblem,N,Y,ui_emblem_static_229,MP_FRONTEND_ONLY_EMBLEM_229,3
100174,iw7_emblem_loot_230,1,emblem,5,200,1100174,Emblem,N,Y,ui_emblem_static_230,MP_FRONTEND_ONLY_EMBLEM_230,3
100175,iw7_emblem_loot_231,1,emblem,5,200,1100175,Emblem,N,Y,ui_emblem_static_231,MP_FRONTEND_ONLY_EMBLEM_231,3
100176,iw7_emblem_loot_232,1,emblem,5,200,1100176,Emblem,N,Y,ui_emblem_static_232,MP_FRONTEND_ONLY_EMBLEM_232,3
100177,iw7_emblem_loot_233,1,emblem,5,200,1100177,Emblem,N,Y,ui_emblem_static_233,MP_FRONTEND_ONLY_EMBLEM_233,3
100178,iw7_emblem_loot_234,1,emblem,5,200,1100178,Emblem,N,Y,ui_emblem_static_234,MP_FRONTEND_ONLY_EMBLEM_234,3
100179,iw7_emblem_loot_235,1,emblem,5,200,1100179,Emblem,N,Y,ui_emblem_static_235,MP_FRONTEND_ONLY_EMBLEM_235,3
100180,iw7_emblem_loot_236,1,emblem,5,200,1100180,Emblem,N,Y,ui_emblem_static_236,MP_FRONTEND_ONLY_EMBLEM_236,3
100181,iw7_emblem_loot_237,1,emblem,5,200,1100181,Emblem,N,Y,ui_emblem_static_237,MP_FRONTEND_ONLY_EMBLEM_237,3
100182,iw7_emblem_loot_238,1,emblem,5,200,1100182,Emblem,N,Y,ui_emblem_static_238,MP_FRONTEND_ONLY_EMBLEM_238,3
100183,iw7_emblem_loot_239,1,emblem,5,200,1100183,Emblem,N,Y,ui_emblem_static_239,MP_FRONTEND_ONLY_EMBLEM_239,3
100184,iw7_emblem_loot_240,1,emblem,5,200,1100184,Emblem,N,Y,ui_emblem_static_240,MP_FRONTEND_ONLY_EMBLEM_240,3
100185,iw7_emblem_loot_118,1,emblem,5,200,1100185,Emblem,N,Y,ui_emblem_static_118,MP_FRONTEND_ONLY_EMBLEM_118,3
100186,iw7_emblem_loot_119,1,emblem,5,200,1100186,Emblem,N,Y,ui_emblem_static_119,MP_FRONTEND_ONLY_EMBLEM_119,3
100187,iw7_emblem_loot_120,1,emblem,5,200,1100187,Emblem,N,Y,ui_emblem_static_120,MP_FRONTEND_ONLY_EMBLEM_120,3
100188,iw7_emblem_loot_121,1,emblem,5,200,1100188,Emblem,N,Y,ui_emblem_static_121,MP_FRONTEND_ONLY_EMBLEM_121,3
100189,iw7_emblem_loot_209,1,emblem,5,200,1100189,Emblem,N,Y,ui_emblem_static_209,MP_FRONTEND_ONLY_EMBLEM_209,3
100190,iw7_emblem_loot_210,1,emblem,5,200,1100190,Emblem,N,Y,ui_emblem_static_210,MP_FRONTEND_ONLY_EMBLEM_210,3
100191,iw7_emblem_loot_211,1,emblem,5,200,1100191,Emblem,N,Y,ui_emblem_static_211,MP_FRONTEND_ONLY_EMBLEM_211,3
100192,iw7_emblem_loot_212,1,emblem,5,200,1100192,Emblem,N,Y,ui_emblem_static_212,MP_FRONTEND_ONLY_EMBLEM_212,3
100193,iw7_emblem_loot_213,1,emblem,5,200,1100193,Emblem,N,Y,ui_emblem_static_213,MP_FRONTEND_ONLY_EMBLEM_213,3
100194,iw7_emblem_loot_215,1,emblem,5,200,1100194,Emblem,N,Y,ui_emblem_static_215,MP_FRONTEND_ONLY_EMBLEM_215,3
100195,iw7_emblem_loot_261,1,emblem,5,200,1100195,Emblem,N,Y,ui_emblem_static_261,MP_FRONTEND_ONLY_EMBLEM_261,10
100196,iw7_emblem_loot_262,1,emblem,5,200,1100196,Emblem,N,Y,ui_emblem_static_262,MP_FRONTEND_ONLY_EMBLEM_262,10
100197,iw7_emblem_loot_263,2,emblem,0,0,1100197,Emblem,N,Y,ui_emblem_static_263,MP_FRONTEND_ONLY_EMBLEM_263,11
100198,iw7_emblem_loot_264,2,emblem,10,250,1100198,Emblem,N,Y,ui_emblem_static_264,MP_FRONTEND_ONLY_EMBLEM_264,12
100199,iw7_emblem_loot_265,2,emblem,10,250,1100199,Emblem,N,Y,ui_emblem_static_265,MP_FRONTEND_ONLY_EMBLEM_265,12
100200,iw7_emblem_loot_266,4,emblem,10,250,1100200,Emblem,N,Y,ui_emblem_static_266,MP_FRONTEND_ONLY_EMBLEM_266,12
100201,iw7_emblem_loot_267,4,emblem,10,250,1100201,Emblem,N,Y,ui_emblem_static_267,MP_FRONTEND_ONLY_EMBLEM_267,12
100202,iw7_emblem_loot_268,4,emblem,10,250,1100202,Emblem,N,Y,ui_emblem_static_268,MP_FRONTEND_ONLY_EMBLEM_268,12
100203,iw7_emblem_loot_269,2,emblem,10,250,1100203,Emblem,N,Y,ui_emblem_static_269,MP_FRONTEND_ONLY_EMBLEM_269,14
100204,iw7_emblem_loot_270,2,emblem,10,250,1100204,Emblem,N,Y,ui_emblem_static_270,MP_FRONTEND_ONLY_EMBLEM_270,14
100205,iw7_emblem_loot_271,2,emblem,10,250,1100205,Emblem,N,Y,ui_emblem_static_271,MP_FRONTEND_ONLY_EMBLEM_271,14
100206,iw7_emblem_loot_272,2,emblem,10,250,1100206,Emblem,N,Y,ui_emblem_static_272,MP_FRONTEND_ONLY_EMBLEM_272,14
100207,iw7_emblem_loot_273,2,emblem,10,250,1100207,Emblem,N,Y,ui_emblem_static_273,MP_FRONTEND_ONLY_EMBLEM_273,14
100208,iw7_emblem_loot_274,2,emblem,10,250,1100208,Emblem,N,Y,ui_emblem_static_274,MP_FRONTEND_ONLY_EMBLEM_274,14
100209,iw7_emblem_loot_275,4,emblem,180,2880,1100209,Emblem,N,Y,ui_emblem_static_275,MP_FRONTEND_ONLY_EMBLEM_275,15
