110034,gesture029,1,gesture,5,200,1110034,Gesture,N,Y,icon_gesture_thumbsdown,MP_FRONTEND_ONLY_GESTURE029,0
110035,gesture030,2,gesture,10,250,1110035,Gesture,N,Y,icon_gesture_unimpressed,MP_FRONTEND_ONLY_GESTURE030,0
110038,gesture033,2,gesture,10,250,1110038,Gesture,N,Y,icon_gesture_wolverinesmoveup,MP_FRONTEND_ONLY_GESTURE033,0
110039,gesture034,2,gesture,10,250,1110039,Gesture,N,Y,icon_gesture_filthylucre,MP_FRONTEND_ONLY_GESTURE034,0
110040,gesture035,2,gesture,10,250,1110040,Gesture,N,Y,icon_gesture_onme,MP_FRONTEND_ONLY_GESTURE035,0
110041,gesture036,2,gesture,10,250,1110041,Gesture,N,Y,icon_gesture_victory,MP_FRONTEND_ONLY_GESTURE036,0
110042,gesture037,2,gesture,10,250,1110042,Gesture,N,Y,icon_gesture_what,MP_FRONTEND_ONLY_GESTURE037,0
110043,gesture038,3,gesture,60,1200,1110043,Gesture,N,Y,icon_gesture_boom,MP_FRONTEND_ONLY_GESTURE038,0
110044,gesture039,3,gesture,60,1200,1110044,Gesture,N,Y,icon_gesture_bequiet,MP_FRONTEND_ONLY_GESTURE039,0
110045,gesture040,1,gesture,5,200,1110045,Gesture,N,Y,icon_gesture_flick,MP_FRONTEND_ONLY_GESTURE040,0
110046,gesture041,3,gesture,0,0,1110046,Gesture,N,Y,icon_gesture_meh,MP_FRONTEND_ONLY_GESTURE041,7
110047,gesture042,3,gesture,0,0,1110047,Gesture,N,Y,icon_gesture_blood42,MP_FRONTEND_ONLY_GESTURE042,7
110048,gesture043,2,gesture,10,250,1110048,Gesture,N,Y,icon_gesture_rockpaperscissors,MP_FRONTEND_ONLY_GESTURE043,2
110049,gesture044,3,gesture,60,1200,1110049,Gesture,N,Y,icon_gesture_fingerscrossed,MP_FRONTEND_ONLY_GESTURE044,2
110050,gesture045,3,gesture,60,1200,1110050,Gesture,N,Y,icon_gesture_loser,MP_FRONTEND_ONLY_GESTURE045,2
110051,gesture046,3,gesture,60,1200,1110051,Gesture,N,Y,icon_gesture_love_you,MP_FRONTEND_ONLY_GESTURE046,2
110052,gesture047,3,gesture,60,1200,1110052,Gesture,N,Y,icon_gesture_facepalm,MP_FRONTEND_ONLY_GESTURE047,2
110053,gesture048,3,gesture,60,1200,1110053,Gesture,N,Y,icon_gesture_hangloose,MP_FRONTEND_ONLY_GESTURE048,2
110054,gesture049,2,gesture,10,250,1110054,Gesture,N,Y,icon_gesture_jackal,MP_FRONTEND_ONLY_GESTURE049,5
110055,gesture050,3,gesture,60,1200,1110055,Gesture,N,Y,icon_gesture_coin,MP_FRONTEND_ONLY_GESTURE050,5
110056,gesture051,2,gesture,10,250,1110056,Gesture,N,Y,icon_gesture_c8,MP_FRONTEND_ONLY_GESTURE051,5
110058,gesture053,3,gesture,60,1200,1110058,Gesture,N,Y,icon_gesture_lighter,MP_FRONTEND_ONLY_GESTURE053,8
110059,gesture054,3,gesture,60,1200,1110059,Gesture,N,Y,icon_gesture_surrender,MP_FRONTEND_ONLY_GESTURE054,8
110060,gesture055,3,gesture,60,1200,1110060,Gesture,N,Y,icon_gesture_teabag,MP_FRONTEND_ONLY_GESTURE055,8
110061,gesture056,3,gesture,60,1200,1110061,Gesture,N,Y,icon_gesture_makerain,MP_FRONTEND_ONLY_GESTURE056,8
110062,gesture057,3,gesture,60,1200,1110062,Gesture,N,Y,icon_gesture_spider,MP_FRONTEND_ONLY_GESTURE057,8
110063,gesture058,3,gesture,60,1200,1110063,Gesture,N,Y,icon_gesture_basketball,MP_FRONTEND_ONLY_GESTURE058,8
110065,iw7_taunt_rare_1,2,taunt,10,250,1110065,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CUT_THROAT,0
110066,iw7_taunt_rare_2,2,taunt,10,250,1110066,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_THROAT_SLASH,0
110068,iw7_taunt_rare_4,2,taunt,10,250,1110068,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_MISERY,0
110069,iw7_taunt_rare_5,2,taunt,10,250,1110069,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_APPLAUD,0
110073,iw7_taunt_rare_9,2,taunt,10,250,1110073,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ATTENTION,0
110075,iw7_taunt_rare_11,2,taunt,10,250,1110075,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_SALUTE,0
110076,iw7_taunt_rare_12,2,taunt,10,250,1110076,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_FWD_SALUTE,0
110077,iw7_taunt_rare_13,2,taunt,10,250,1110077,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_PARADE_REST,0
110079,iw7_taunt_rare_15,2,taunt,10,250,1110079,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_AT_EASE,0
110080,iw7_taunt_rare_16,2,taunt,10,250,1110080,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_AFFIRMATIVE,0
110081,iw7_taunt_rare_17,2,taunt,10,250,1110081,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_LAZY_SALUTE,0
110082,iw7_taunt_rare_18,2,taunt,10,250,1110082,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CHROME_POWER,0
110083,iw7_taunt_rare_19,2,taunt,10,250,1110083,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CRUSH_YOU,0
110084,iw7_taunt_rare_20,2,taunt,10,250,1110084,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_FOLD_ARMS,0
110085,iw7_taunt_rare_21,2,taunt,10,250,1110085,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_NEGATIVE,0
110086,iw7_taunt_rare_22,2,taunt,10,250,1110086,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CLOSED_SLAP,0
110087,iw7_taunt_rare_23,2,taunt,10,250,1110087,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CRACK_KNUCKLES,0
110088,iw7_taunt_rare_24,2,taunt,10,250,1110088,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CASUAL_ARM_CROSS,0
110089,iw7_taunt_rare_25,2,taunt,10,250,1110089,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_SHOW_OFF,0
110095,iw7_taunt_legendary_1,3,taunt,60,1200,1110095,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_GHOSTED,5
110096,iw7_taunt_legendary_2,3,taunt,60,1200,1110096,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_BEASTMODE,5
110097,iw7_taunt_legendary_3,3,taunt,60,1200,1110097,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_DRAGON,5
110099,iw7_taunt_legendary_5,3,taunt,60,1200,1110099,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_HUCKLEBERRY,8
110115,iw7_taunt_epic_1,4,taunt,180,2880,1110115,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_APEX_ATTACK,2
110116,iw7_taunt_epic_2,4,taunt,180,2880,1110116,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_THOR_ATTACK,1
110117,iw7_taunt_epic_3,4,taunt,180,2880,1110117,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_UAV_SHOOTDOWN,1
110118,iw7_taunt_epic_4,4,taunt,180,2880,1110118,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_GRENADE_TOSS,1
110119,iw7_taunt_epic_5,4,taunt,180,2880,1110119,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_BLACKHOLE_GUN,1
110120,iw7_taunt_epic_6,4,taunt,180,2880,1110120,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_SHIELD_PROTECT,1
110121,iw7_taunt_epic_7,4,taunt,180,2880,1110121,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_C8_FALL,2
110122,iw7_taunt_epic_8,4,taunt,180,2880,1110122,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_SCORCHER_BLAST,2
110123,iw7_taunt_epic_9,4,taunt,180,2880,1110123,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_EPIC_CLAW_KILL,2
110124,iw7_taunt_epic_10,4,taunt,180,2880,1110124,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_BIOSPIKE,8
110125,iw7_taunt_team1_rare_1,2,taunt,0,0,1110125,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_WOLVERINES_01,0
110126,iw7_taunt_team1_rare_2,2,taunt,0,0,1110126,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_WOLVERINES_02,0
110128,iw7_taunt_team2_rare_1,2,taunt,0,0,1110128,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ORION_01,0
110129,iw7_taunt_team2_rare_2,2,taunt,0,0,1110129,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ORION_02,0
110131,iw7_taunt_team3_rare_1,2,taunt,0,0,1110131,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_SABRE_01,0
110132,iw7_taunt_team3_rare_2,2,taunt,0,0,1110132,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_SABRE_02,0
110134,iw7_taunt_team4_rare_1,2,taunt,0,0,1110134,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_WRAITH_01,0
110135,iw7_taunt_team4_rare_2,2,taunt,0,0,1110135,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_WRAITH_02,0
110137,iw7_taunt_team5_rare_1,2,taunt,0,0,1110137,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_BLOODANVIL_01,7
110138,iw7_taunt_team5_rare_2,2,taunt,0,0,1110138,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_BLOODANVIL_02,7
110140,iw7_taunt_epic_11,4,taunt,180,2880,1110140,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ABDUCTION,8
110141,iw7_taunt_epic_12,4,taunt,180,2880,1110141,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_LASER_STRIKE,8
110142,iw7_taunt_epic_13,4,taunt,180,2880,1110142,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ERASER,8
110143,iw7_taunt_epic_14,4,taunt,180,2880,1110143,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_PRAISE_SUN,8
110144,iw7_taunt_cod_champs,3,taunt,0,0,1110144,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_COD_PIECE,11
110145,gesture065,3,gesture,10,250,1110145,Gesture,N,Y,icon_gesture_camper,MP_FRONTEND_ONLY_GESTURE065,12
110146,iw7_taunt_epic_15,4,taunt,180,2880,1110146,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_BALLER,13
110147,iw7_taunt_epic_16,4,taunt,180,2880,1110147,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_REAL_ULTIMATE,13
110148,iw7_taunt_epic_17,4,taunt,180,2880,1110148,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_ROID_RAGE,14
110149,iw7_taunt_epic_18,4,taunt,180,2880,1110149,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_CARE_PACKAGE,13
110150,iw7_taunt_epic_19,4,taunt,180,2880,1110150,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_C4,14
110152,iw7_taunt_epic_21,4,taunt,180,2880,1110152,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_GRENADE_FUMBLE,15
110153,iw7_taunt_epic_22,4,taunt,180,2880,1110153,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_FLAG_PLANT,15
110154,iw7_taunt_epic_23,4,taunt,180,2880,1110154,Taunt,N,Y,icon_rig_taunt_small,LUA_MENU_MP_TAUNT_MAGICIAN,15
110155,gesture064,3,gesture,60,1200,1110155,Gesture,N,Y,icon_gesture_salty,MP_FRONTEND_ONLY_GESTURE064,13
110156,gesture066,3,gesture,60,1200,1110156,Gesture,N,Y,icon_gesture_price,MP_FRONTEND_ONLY_GESTURE066,13
110157,gesture067,3,gesture,60,1200,1110157,Gesture,N,Y,icon_gesture_selfie,MP_FRONTEND_ONLY_GESTURE067,13
110158,gesture068,3,gesture,60,1200,1110158,Gesture,N,Y,icon_gesture_bugle,MP_FRONTEND_ONLY_GESTURE068,13
110159,gesture069,3,gesture,60,1200,1110159,Gesture,N,Y,icon_gesture_towel,MP_FRONTEND_ONLY_GESTURE069,13
110160,gesture070,3,gesture,60,1200,1110160,Gesture,N,Y,icon_gesture_drumstick,MP_FRONTEND_ONLY_GESTURE070,14
110161,gesture071,3,gesture,60,1200,1110161,Gesture,N,Y,icon_gesture_bottle,MP_FRONTEND_ONLY_GESTURE071,14
110162,gesture072,3,gesture,60,1200,1110162,Gesture,N,Y,icon_gesture_shovel,MP_FRONTEND_ONLY_GESTURE072,14
