head_103,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_heavy_super,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_84,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_kills,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_30,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_kills,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_86,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_2multikill,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_110,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_2multikill,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_80,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_3streak,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_83,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_3streak,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_82,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_scout_super,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_22,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_kills,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_58,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_kills,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_24,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_2multikill,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_53,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_2multikill,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_60,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_3streak,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_88,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_3streak,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_89,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_assassin_super,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_11,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_kills,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_38,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_kills,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_39,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_2multikill,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_46,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_2multikill,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_48,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_3streak,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_50,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_3streak,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_108,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_engineer_super,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_25,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_kills,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_26,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_kills,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_61,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_2multikill,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_70,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_2multikill,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_76,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_3streak,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_96,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_3streak,>=,2,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_98,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_sniper_super,>=,1,OR,dvar,onlinegame,==,0,OR,dvar,xblive_privatematch,==,1
head_302,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_assault_head,>=,1,,,,,,,,,,
head_306,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_heavy_head,>=,1,,,,,,,,,,
head_310,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_assassin_head,>=,1,,,,,,,,,,
head_314,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_engineer_head,>=,1,,,,,,,,,,
head_318,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_sniper_head,>=,1,,,,,,,,,,
head_322,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_gold_rig_scout_head,>=,1,,,,,,,,,,
head_303,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_assault,>=,1,,,,,,,,,,
head_307,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_heavy,>=,1,,,,,,,,,,
head_311,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_assassin,>=,1,,,,,,,,,,
head_315,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_engineer,>=,1,,,,,,,,,,
head_319,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_sniper,>=,1,,,,,,,,,,
head_323,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_diamond_rig_scout,>=,1,,,,,,,,,,
head_304,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_308,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_312,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_316,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_320,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_324,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_solar_rig,>=,1,,,,,,,,,,
head_305,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_309,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_313,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_317,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_321,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_325,LUA_MENU_MP_UNLOCKED_AT_CHALLENGE,,,playerdata.mp,rankedMatchData.challengeState.ch_uber_camo_rig,>=,1,,,,,,,,,,
head_295,,,,loot,owned,==,230001,,,,,,,,,,
head_296,,,,loot,owned,==,230000,,,,,,,,,,
head_297,,,,loot,owned,==,230005,,,,,,,,,,
head_298,,,,loot,owned,==,230003,,,,,,,,,,
head_299,,,,loot,owned,==,230004,,,,,,,,,,
head_300,,,,loot,owned,==,230002,,,,,,,,,,
head_326,,,,loot,owned,==,230006,,,,,,,,,,
head_327,,,,loot,owned,==,230007,,,,,,,,,,
head_328,,,,loot,owned,==,230008,,,,,,,,,,
head_329,,,,loot,owned,==,230009,,,,,,,,,,
head_330,,,,loot,owned,==,230010,,,,,,,,,,
head_331,,,,loot,owned,==,230011,,,,,,,,,,
