iw7_fhr+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fhr.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_fhr+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fhr.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_fhr+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fhr.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ar57+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ar57.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ar57+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ar57.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ar57+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ar57.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ake+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ake.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ake+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ake.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ake+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ake.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m4+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m4.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m4+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m4.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m4+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m4.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_fmg+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fmg.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_fmg+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fmg.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_fmg+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_fmg.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfar+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfar.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfar+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfar.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfar+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfar.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_kbs+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_kbs.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_kbs+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_kbs.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_kbs+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_kbs.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytac+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytac.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytac+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytac.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytac+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytac.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m8+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m8.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m8+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m8.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m8+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m8.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_devastator+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_devastator.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_devastator+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_devastator.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_devastator+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_devastator.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spas+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spas.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spas+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spas.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spas+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spas.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sonic+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sonic.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sonic+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sonic.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sonic+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sonic.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfshotty+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfshotty.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfshotty+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfshotty.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdfshotty+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdfshotty.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mauler+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mauler.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mauler+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mauler.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_mauler+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_mauler.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdflmg+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdflmg.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdflmg+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdflmg.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_sdflmg+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_sdflmg.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_lmg03+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_lmg03.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_lmg03+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_lmg03.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_lmg03+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_lmg03.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_g18c+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_g18c.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_g18c+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_g18c.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_g18c+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_g18c.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ump45c+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ump45c.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ump45c+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ump45c.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_ump45c+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_ump45c.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytacc+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytacc.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytacc+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytacc.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_cheytacc+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_cheytacc.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1c+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1c.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1c+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1c.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_m1c+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_m1c.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spasc+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spasc.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spasc+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spasc.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_spasc+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_spasc.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_arclassic+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_arclassic.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_arclassic+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_arclassic.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_arclassic+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_arclassic.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_rvn+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_rvn.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_rvn+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_rvn.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_rvn+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_rvn.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_udm45+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_udm45.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_udm45+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_udm45.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_udm45+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_udm45.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_crdb+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_crdb.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_crdb+cos_007,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,2,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_crdb.prestige,>=,2,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_crdb+cos_006,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,3,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_crdb.prestige,>=,3,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
iw7_vr+cos_026,MP_FRONTEND_ONLY_UNLOCKED_AT_WEAPON_PRESTIGE,1,,playerdata.common,commonData.sharedProgression.weaponLevel.iw7_vr.prestige,>=,1,OR,dvar,xblive_privatematch,==,1,OR,dvar,onlinegame,==,0
