22,stub_22,iw7_unknown22,iw7_unknown22,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown22,,,,,,,MISSING,
23,stub_23,iw7_unknown23,iw7_unknown23,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown23,,,,,,,MISSING,
24,stub_24,iw7_unknown24,iw7_unknown24,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown24,,,,,,,MISSING,
25,stub_25,iw7_unknown25,iw7_unknown25,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown25,,,,,,,MISSING,
26,stub_26,iw7_unknown26,iw7_unknown26,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown26,,,,,,,MISSING,
27,stub_27,iw7_unknown27,iw7_unknown27,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown27,,,,,,,MISSING,
28,stub_28,iw7_unknown28,iw7_unknown28,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown28,,,,,,,MISSING,
29,stub_29,iw7_unknown29,iw7_unknown29,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown29,,,,,,,MISSING,
30,stub_30,iw7_unknown30,iw7_unknown30,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown30,,,,,,,MISSING,
31,stub_31,iw7_unknown31,iw7_unknown31,0,,,,,,MISSING,NONE,0,0,0,0,,,,,iw7_unknown31,,,,,,,MISSING,
32,weapon_iw7_cheytac_common_1_mk2,iw7_cheytac,iw7_cheytac_mpr,1,passive_increased_scope_breath,,,,,LOOT_WEAPONS_CHEYTAC_COMMON_1,render_weapon_slot_cheytac_mp_common_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_increased_scope_breath,,,,,,LOOT_WEAPONS_FE_CHEYTAC_COMMON_1_SUFFIX,1.5
33,weapon_iw7_cheytac_rare_1_mk2,iw7_cheytac,iw7_cheytac_mpr,2,passive_headshot_super,passive_increased_ads_stability_sniper,,,,LOOT_WEAPONS_CHEYTAC_RARE_1,render_weapon_slot_cheytac_mp_rare_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_headshot_super,passive_increased_ads_stability_sniper,,,,,LOOT_WEAPONS_FE_CHEYTAC_RARE_1_SUFFIX,3.5
34,weapon_iw7_cheytac_legendary_1_mk2,iw7_cheytac,iw7_cheytac_mpr,3,passive_random_attachments,passive_increased_ammo,,,,LOOT_WEAPONS_CHEYTAC_LEGENDARY_1,render_weapon_slot_cheytac_mp_legendary_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_random_attachments,passive_increased_ammo,,,,,LOOT_WEAPONS_FE_CHEYTAC_LEGENDARY_1_SUFFIX,5.5
35,weapon_iw7_cheytac_epic_1_mk2,iw7_cheytac,iw7_cheytac_mpl_silencer,4,passive_silencer,passive_empty_reload_speed,,,,LOOT_WEAPONS_CHEYTAC_EPIC_1,render_weapon_slot_cheytac_mpl_mkii,0,0,0,0,0,silencer,,,iw7_cheytac_zml_silencer,passive_silencer,passive_empty_reload_speed,,,,,LOOT_WEAPONS_FE_CHEYTAC_EPIC_1_SUFFIX,8.5
36,weapon_iw7_cheytac_legendary_2_mk2,iw7_cheytac,iw7_cheytac_mpr,3,passive_random_perks,passive_move_speed,,,,LOOT_WEAPONS_CHEYTAC_LEGENDARY_2,render_weapon_slot_cheytac_mp_legendary_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_random_perks,passive_move_speed,,,,,LOOT_WEAPONS_FE_CHEYTAC_LEGENDARY_2_SUFFIX,6.5
37,weapon_iw7_cheytac_legendary_3_mk2,iw7_cheytac,iw7_cheytac_mpr,3,passive_nuke,passive_increased_ads_stability_sniper,,,,LOOT_WEAPONS_CHEYTAC_LEGENDARY_3,render_weapon_slot_cheytac_mp_legendary_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_nuke,passive_increased_ads_stability_sniper,,,,,LOOT_WEAPONS_FE_CHEYTAC_LEGENDARY_3_SUFFIX,7.5
38,weapon_iw7_cheytac_epic_2_mk2,iw7_cheytac,iw7_cheytac_mpl_silencer,4,passive_scope_radar,passive_increased_scope_breath,,,,LOOT_WEAPONS_CHEYTAC_EPIC_2,render_weapon_slot_cheytac_mpl_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_scope_radar,passive_increased_scope_breath,,,,,LOOT_WEAPONS_FE_CHEYTAC_EPIC_2_SUFFIX,9.5
39,weapon_iw7_cheytac_common_2_mk2,iw7_cheytac,iw7_cheytac_mpr,1,passive_move_speed,,,,,LOOT_WEAPONS_CHEYTAC_COMMON_2,render_weapon_slot_cheytac_mp_common_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_move_speed,,,,,,LOOT_WEAPONS_FE_CHEYTAC_COMMON_2_SUFFIX,2.5
40,weapon_iw7_cheytac_rare_2_mk2,iw7_cheytac,iw7_cheytac_mpr,2,passive_faster_ads,passive_empty_reload_speed,,,,LOOT_WEAPONS_CHEYTAC_RARE_2,render_weapon_slot_cheytac_mp_rare_mkii,0,0,0,0,0,,,,iw7_cheytac_zmr,passive_faster_ads,passive_empty_reload_speed,,,,,LOOT_WEAPONS_FE_CHEYTAC_RARE_2_SUFFIX,4.5
41,mk2stub_41,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,mk2stub_42,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,mk2stub_43,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,mk2stub_44,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,mk2stub_45,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,mk2stub_46,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,mk2stub_47,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,mk2stub_48,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,mk2stub_49,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,mk2stub_50,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,mk2stub_51,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,mk2stub_52,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,mk2stub_53,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,mk2stub_54,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,mk2stub_55,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,mk2stub_56,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,mk2stub_57,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,mk2stub_58,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,mk2stub_59,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,mk2stub_60,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,mk2stub_61,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,mk2stub_62,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,mk2stub_63,,,,,,,,,,,,,,,,,,,,,,,,,,,
