iw7_mp28+3,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,3,,level.common,weapon.iw7_mp28,>=,3,OR,dvar,onlinegame,==,0
iw7_mp28+4,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,4,,level.common,weapon.iw7_mp28,>=,5,OR,dvar,onlinegame,==,0
iw7_mp28+5,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,5,,level.common,weapon.iw7_mp28,>=,7,OR,dvar,onlinegame,==,0
iw7_mp28+6,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,6,,level.common,weapon.iw7_mp28,>=,9,OR,dvar,onlinegame,==,0
iw7_tacburst+1,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,1,,level.common,weapon.iw7_tacburst,>=,0,OR,dvar,onlinegame,==,0
iw7_tacburst+2,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,2,,level.common,weapon.iw7_tacburst,>=,1,OR,dvar,onlinegame,==,0
iw7_tacburst+3,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,3,,level.common,weapon.iw7_tacburst,>=,3,OR,dvar,onlinegame,==,0
iw7_tacburst+4,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,4,,level.common,weapon.iw7_tacburst,>=,5,OR,dvar,onlinegame,==,0
iw7_tacburst+5,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,5,,level.common,weapon.iw7_tacburst,>=,7,OR,dvar,onlinegame,==,0
iw7_tacburst+6,LUA_MENU_MP_UNLOCKED_AT_WEAPON_LEVEL,6,,level.common,weapon.iw7_tacburst,>=,9,OR,dvar,onlinegame,==,0
