36,weapon_iw7_spas_legendary_2_mk2,iw7_spas,iw7_spas_mpr,3,passive_random_attachments,passive_crouch_move_speed,,,,LOOT_WEAPONS_SPAS_LEGENDARY_2,render_weapon_slot_spas_mp_legendary_mkii,0,0,0,0,0,,,,iw7_spas_zmr,passive_random_attachments,passive_crouch_move_speed,,,,,LOOT_WEAPONS_FE_SPAS_LEGENDARY_2_SUFFIX,6.5
37,weapon_iw7_spas_rare_2_mk2,iw7_spas,iw7_spas_mpr,2,passive_faster_ads,passive_move_speed,,,,LOOT_WEAPONS_SPAS_RARE_2,render_weapon_slot_spas_mp_rare_mkii,0,0,0,0,0,,,,iw7_spas_zmr,passive_faster_ads,passive_move_speed,,,,,LOOT_WEAPONS_FE_SPAS_RARE_2_SUFFIX,3.5
38,weapon_iw7_spas_legendary_3_mk2,iw7_spas,iw7_spas_mpr_focus,3,passive_shotgun_focus,passive_increased_damage_range_shotgun,,,,LOOT_WEAPONS_SPAS_LEGENDARY_3,render_weapon_slot_spas_mp_legendary_mkii,0,0,0,0,0,,,,iw7_spas_zmr_focus,passive_shotgun_focus,passive_increased_damage_range_shotgun,,,,,LOOT_WEAPONS_FE_SPAS_LEGENDARY_3_SUFFIX,7.5
39,weapon_iw7_spas_legendary_4_mk2,iw7_spas,iw7_spas_mpr,3,passive_nuke,passive_move_speed,,,,LOOT_WEAPONS_SPAS_LEGENDARY_4,render_weapon_slot_spas_mp_legendary_mkii,0,0,0,0,0,,,,iw7_spas_zmr,passive_nuke,passive_move_speed,,,,,LOOT_WEAPONS_FE_SPAS_LEGENDARY_4_SUFFIX,8.5
40,weapon_iw7_spas_epic_2_mk2,iw7_spas,iw7_spas_mpl,4,passive_fire_damage,passive_empty_reload_speed,,,,LOOT_WEAPONS_SPAS_EPIC_2,render_weapon_slot_spas_mpl_slug_mkii,0,0,0,0,0,,,,iw7_spas_zml,passive_fire_damage,passive_empty_reload_speed,,,,,LOOT_WEAPONS_FE_SPAS_EPIC_2_SUFFIX,10.5
41,weapon_iw7_spas_common_2_mk2,iw7_spas,iw7_spas_mpr,2,passive_double_kill_reload,passive_reduced_recoil_shotgun,,,,LOOT_WEAPONS_SPAS_COMMON_2,render_weapon_slot_spas_mp_rare_mkii,0,0,0,0,0,,,,iw7_spas_zmr,passive_double_kill_reload,passive_reduced_recoil_shotgun,,,,,LOOT_WEAPONS_FE_SPAS_COMMON_2_SUFFIX,4.5
42,mk2stub_42,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,mk2stub_43,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,mk2stub_44,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,mk2stub_45,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,mk2stub_46,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,mk2stub_47,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,mk2stub_48,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,mk2stub_49,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,mk2stub_50,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,mk2stub_51,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,mk2stub_52,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,mk2stub_53,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,mk2stub_54,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,mk2stub_55,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,mk2stub_56,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,mk2stub_57,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,mk2stub_58,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,mk2stub_59,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,mk2stub_60,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,mk2stub_61,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,mk2stub_62,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,mk2stub_63,,,,,,,,,,,,,,,,,,,,,,,,,,,
